number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_std-feats,params_ub-actions,params_ub-frames,params_weight-decay,state
44,0.2111804842948914,2025-04-15 19:01:22.968465,2025-04-15 19:02:47.726771,0 days 00:01:24.758306,0.2597813839999795,0.6249945034478235,2,0.04809648798768204,0.24597764168209857,0.04632172212972132,0.09541456643036614,0.07683656688253102,0.05571043781834938,2.529866400958455e-05,21,95,0.04815007573109782,0.12204117168927797,False,False,False,1.1284952820160167e-07,COMPLETE
45,0.27814223766326907,2025-04-15 19:02:47.743661,2025-04-15 19:03:55.422556,0 days 00:01:07.678895,0.022022769934931463,0.7893488466899428,2,0.011717430971390275,0.1395387031063977,0.031945052963272096,0.08870732570720291,0.06312771579340608,0.08775322249507295,5.338596551634352e-05,19,38,0.03571152488632997,0.1817341851162806,True,False,True,4.1383230508010175e-08,COMPLETE
46,0.3675480961799622,2025-04-15 19:03:55.439588,2025-04-15 19:04:50.156961,0 days 00:00:54.717373,0.49556398043382366,0.6902566723119076,2,0.03659841431469714,0.20436343367864718,0.04078361597154753,0.07701576931041318,0.05463147063556405,0.06469542553161804,1.8999490986603536e-05,14,64,0.0690190668135336,0.10427498817971145,True,False,True,6.3376890413465354e-06,COMPLETE
47,0.2547842800617218,2025-04-15 19:04:50.174620,2025-04-15 19:06:03.640788,0 days 00:01:13.466168,0.3448322348841862,0.5215164203167298,2,0.057607970176622225,0.16469907391962918,0.006534476107199844,0.09195171704242552,0.09443049469203903,0.07795965824786345,0.0005205454703576427,17,86,0.030564443053857006,0.2509261576895157,True,False,False,1.4041417135959726e-06,COMPLETE
48,0.30922901034355166,2025-04-15 19:06:03.658617,2025-04-15 19:06:38.710910,0 days 00:00:35.052293,0.5885399974202911,0.9673039951975891,2,0.026598749046220647,0.18953845032087185,0.017639724184083796,0.08351293366249665,0.06992973483825105,0.06853073108627641,3.69407051183497e-05,7,44,0.06407513618302192,0.2761280407494759,False,False,True,1.887306590589612e-08,COMPLETE
49,0.3779062390327454,2025-04-15 19:06:38.729099,2025-04-15 19:07:02.207959,0 days 00:00:23.478860,0.6328940683403447,0.9101967922493092,16,0.04489156039344154,0.05666083546631126,0.028664754799906888,0.025022355706158194,0.08144439639933865,0.00196322183392416,7.488183617681331e-05,22,59,0.07444109877578216,0.2978619919061696,True,True,True,2.2067837073793575e-05,COMPLETE
50,0.27546628117561345,2025-04-15 19:07:02.226321,2025-04-15 19:07:35.755351,0 days 00:00:33.529030,0.4013737507803076,0.8427651697308771,8,0.006591939633314949,0.14530204643457442,0.06645774306477417,0.09644281562546769,0.08863700243566039,0.058351465315518984,0.0005922429306732485,25,76,0.09339741471685181,0.20212461780360158,True,False,True,9.377046714218067e-06,COMPLETE
51,0.3890445947647095,2025-04-15 19:07:35.774496,2025-04-15 19:08:44.182423,0 days 00:01:08.407927,0.45528329296789677,0.8027152734570254,2,0.023978053095149946,0.20621090536974207,0.023720155892557805,0.09985979575849037,0.08339366085442611,0.07059327150373187,9.631175941176091e-05,19,48,0.04472301295033314,0.14140932947054577,True,False,True,2.976305293128444e-07,COMPLETE
52,0.2821759879589081,2025-04-15 19:08:44.201292,2025-04-15 19:09:51.673117,0 days 00:01:07.471825,0.5216307185433424,0.7629852446561355,2,0.0004998958356151745,0.22856663149841372,0.014072125135924131,0.09627973952825361,0.08721606998583945,0.07608413196232072,0.0002982269096720367,19,51,0.05962573961113223,0.13026662769634806,True,False,True,2.2463180850758657e-07,COMPLETE
53,0.3111505746841431,2025-04-15 19:09:51.692497,2025-04-15 19:10:55.182027,0 days 00:01:03.489530,0.4367886924096497,0.7184716920400014,2,0.014223291314158837,0.1762167264804234,0.03462217688512099,0.09081329097135861,0.07442029977800127,0.05259961161439134,0.00011506627814671643,17,67,0.054959665369826244,0.15901592522928018,True,False,True,6.397059962739474e-07,COMPLETE
54,0.21752328276634217,2025-04-15 19:10:55.201419,2025-04-15 19:12:04.677916,0 days 00:01:09.476497,0.30847670513648107,0.8570028871667268,2,0.05839996172325134,0.1994629248109786,0.024572814326248093,0.00551359767504947,0.09765707205650552,0.07022251756616617,1.4730303440756976e-05,20,28,0.04828306356765606,0.01139763221089693,True,False,True,9.481259768211155e-08,COMPLETE
55,0.3736474633216858,2025-04-15 19:12:04.697756,2025-04-15 19:13:20.816636,0 days 00:01:16.118880,0.6612784147096988,0.6639989790862089,2,0.03491003647957094,0.21992953851562924,0.028650938250938274,0.08608460479041656,0.09125169889261843,0.08313044225114463,3.255025993052869e-05,22,34,0.044200070287010285,0.17645592563434243,True,False,True,3.2958940691140403e-06,COMPLETE
56,0.32201447486877444,2025-04-15 19:13:20.836864,2025-04-15 19:13:46.138259,0 days 00:00:25.301395,0.7235319768325399,0.7550347845442437,16,0.07134198033065754,0.2556458601525906,0.08019359826474956,0.0740055108344134,0.08600716991813424,0.06577487975955072,6.73914317400503e-05,26,57,0.05054288530577755,0.04387803502773181,True,True,True,0.0009548310620613277,COMPLETE
57,0.29062968492507935,2025-04-15 19:13:46.160463,2025-04-15 19:14:15.744377,0 days 00:00:29.583914,0.5526754803751799,0.020781826457408503,8,0.016635674214013643,0.21151623048075435,0.03913349599508707,0.09973008937450394,0.07450995058170325,0.04786440753043716,0.0008320825051792145,23,82,0.0703660301394339,0.11733181889592895,False,False,True,5.4122996309455295e-08,COMPLETE
58,0.24904282093048097,2025-04-15 19:14:15.765515,2025-04-15 19:15:42.240679,0 days 00:01:26.475164,0.3725901194046837,0.9104862280776603,2,0.18648790922443684,0.18492781277462653,0.017330006261193256,0.0899507979665826,0.0675351830795002,0.06147633877227186,0.00020642128018185307,21,65,0.06152799143622284,0.14418793265157528,True,False,False,5.460117534072608e-07,COMPLETE
59,0.36134680509567263,2025-04-15 19:15:42.261673,2025-04-15 19:16:50.509395,0 days 00:01:08.247722,0.4811579578633769,0.9636190688894775,2,0.043138062192876844,0.15650328061870966,0.03138884887654569,0.09594750904351626,0.05304233193738721,0.07965545423778848,4.7001013012944895e-05,19,51,0.054314833909094945,0.1289714780569378,True,False,True,4.7049054446681365e-05,COMPLETE
60,0.18925122022628785,2025-04-15 19:16:50.530643,2025-04-15 19:18:07.189646,0 days 00:01:16.659003,0.4150093908810517,0.8177398941299667,2,0.09260953760183405,0.1259253063667755,0.05221336190572939,0.08703029644372515,0.0607420554872333,0.08635132430576975,2.407810412121648e-05,21,90,0.024036579823066128,0.1717551562032351,True,True,True,1.0473012529415201e-06,COMPLETE
61,0.3947474479675293,2025-04-15 19:18:07.211388,2025-04-15 19:19:15.476911,0 days 00:01:08.265523,0.6076494048597059,0.8023096227248682,2,0.030480445635266844,0.2086033997890992,0.023976757922635435,0.09953076712087557,0.08451662462274019,0.07167951611861362,0.0019903588764840635,19,46,0.048659742245778626,0.10617620664272148,True,False,True,3.29302500381964e-07,COMPLETE
62,0.30927337408065797,2025-04-15 19:19:15.498740,2025-04-15 19:20:18.534794,0 days 00:01:03.036054,0.5985644881302264,0.7780221332922872,2,0.02969307371010601,0.19175092837931887,0.0226008050742494,0.09359239489301369,0.09594414819667203,0.07151509919549104,0.0020240013548571503,17,44,0.034041264458550324,0.09570118345436313,True,False,True,2.5515711699936757e-07,COMPLETE
63,0.3225682020187378,2025-04-15 19:20:18.557252,2025-04-15 19:21:42.054442,0 days 00:01:23.497190,0.5473342642078238,0.8690966148084701,2,0.057209169348380516,0.16891846307732455,0.02584149975245758,0.09640982661055636,0.07901501399368847,0.07558094010503093,0.0018292615664222127,24,75,0.04098351246791671,0.10105352290083458,True,False,True,1.0327314596630627e-08,COMPLETE
64,0.3187362790107727,2025-04-15 19:21:42.076575,2025-04-15 19:22:48.654666,0 days 00:01:06.578091,0.6350398587594502,0.721428308896896,2,0.010990525542683326,0.22595515436350835,0.043417173246640184,0.08166051217224714,0.08559862720276457,0.09129556754146209,0.006709724221889007,18,62,0.04851762892549242,0.0840370339154857,True,False,True,1.8179904631969734e-08,COMPLETE
65,0.16297500133514406,2025-04-15 19:22:48.677779,2025-04-15 19:23:46.480559,0 days 00:00:57.802780,0.515933645054568,0.9045590501720675,2,0.25647036407050033,0.1786283978884176,0.02084797517893866,0.09083011470826188,0.04211816964195994,0.05859908899424436,2.101178419041603e-05,15,72,0.08225641846248914,0.1304073537115123,True,False,True,2.0931582593222156e-06,COMPLETE
66,0.30536367893218996,2025-04-15 19:23:46.504280,2025-04-15 19:25:02.016479,0 days 00:01:15.512199,0.18829825428050728,0.22851089406046338,2,0.023760060269821873,0.19534153878515711,0.026970085333096895,0.07794926903502954,0.0901743697354865,0.06765124378379203,4.4377153997176995e-05,22,49,0.060721784073384286,0.0692833185952377,True,False,True,1.9348862253427344e-07,COMPLETE
