number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_std-feats,params_ub-actions,params_ub-frames,params_weight-decay,state
36,0.09188934862613678,2025-04-08 09:09:41.404097,2025-04-08 09:10:44.701563,0 days 00:01:03.297466,0.17027039883405212,0.19854041426127716,2,0.015025277276358414,0.0335712341832601,0.051484169440094686,0.029432961121537593,0.024602789315399304,0.07020695133552775,0.00016228488715008772,15,147,0.04096117604679933,0.22188429167482926,True,True,True,2.821228173457574e-06,COMPLETE
37,0.28665176033973694,2025-04-08 09:10:44.716365,2025-04-08 09:11:11.072480,0 days 00:00:26.356115,0.2515221986352535,0.450960922753018,8,0.09438637401642994,0.11813310250760228,0.02968638957624578,0.04808895890101632,0.01623710521724745,0.08094101488251317,4.886982104644837e-05,11,47,0.036247859371345885,0.22677272720421196,False,False,False,1.6784181172329666e-07,COMPLETE
38,0.10189500749111177,2025-04-08 09:11:11.087595,2025-04-08 09:11:49.353203,0 days 00:00:38.265608,0.3430091625715669,0.5384648987964558,2,0.19834324071493314,0.07370720768125215,0.06526474872874284,0.015723878457255775,0.055487819950656464,0.08971699988347048,0.007375173043236516,7,62,0.02506254344246076,0.2594205191603446,True,True,False,9.676185998458266e-07,COMPLETE
39,0.3682777106761933,2025-04-08 09:11:49.368085,2025-04-08 09:12:50.716342,0 days 00:01:01.348257,0.501756815361926,0.36242756482107735,2,0.0720359038006105,0.1410730870388901,0.032773070166589424,0.055974363637516206,0.0420612344780235,0.06955666678263746,0.000855428119659714,12,19,0.017890907298944336,0.013365631093290309,True,False,False,1.1879558272692454e-05,COMPLETE
40,0.35863792300224306,2025-04-08 09:12:50.731229,2025-04-08 09:13:21.906221,0 days 00:00:31.174992,0.4172571226279263,0.28859385561951645,2,0.05060242525477836,0.06039653287297131,0.06619047222652968,0.03656560303291406,0.04670167768832485,0.09484740110515918,8.473106695091271e-05,5,5,0.03336158679096216,0.2840088243496137,False,False,True,1.3617999931152863e-08,COMPLETE
41,0.09188934862613678,2025-04-08 09:13:21.922065,2025-04-08 09:14:42.330924,0 days 00:01:20.408859,0.27706313037779795,0.1081019271594276,2,0.0008053361650883634,0.15456076948962677,0.0620281116727537,0.02293922503586557,0.001724580090838115,0.07315024067230178,3.127444371201653e-05,18,15,0.05935436027872397,0.2488296545005433,True,False,False,5.918709990443451e-05,COMPLETE
42,0.41000971794128416,2025-04-08 09:14:42.346780,2025-04-08 09:15:55.202590,0 days 00:01:12.855810,0.37337593891064036,0.1983377503648548,2,0.028993081357255687,0.02670422396518391,0.054284167767672906,0.018659486160840462,0.010205959424036685,0.081982373623709,0.000273678784950433,16,14,0.03872550940645559,0.2649893161748878,True,False,False,1.7369925659265942e-06,COMPLETE
43,0.4497452020645142,2025-04-08 09:15:55.218919,2025-04-08 09:16:46.020426,0 days 00:00:50.801507,0.19635982206537503,0.09204235040992803,2,0.0932444169108542,0.08934030656773392,0.049665786376358254,0.03152390259946404,0.0011795061334009813,0.07602199252313176,4.178128543682779e-05,9,26,0.06233727670384804,0.2357071031078121,True,False,False,6.772184200714333e-07,COMPLETE
44,0.4195102870464325,2025-04-08 09:16:46.036701,2025-04-08 09:17:07.133480,0 days 00:00:21.096779,0.09627008518825364,0.1468805374237639,16,0.0564846100486389,0.09458513317965168,0.04656178835723257,0.032332520078238426,0.029195701329790654,0.08722176760549498,4.727885659165481e-05,9,26,0.04567375434996939,0.20782162683198832,True,False,False,4.647264547191974e-07,COMPLETE
45,0.4693147063255311,2025-04-08 09:17:07.149961,2025-04-08 09:17:35.646751,0 days 00:00:28.496790,0.1699812104865362,0.0975055028823107,8,0.09929466914472637,0.04671912336714835,0.05093987650064191,0.04486083071307143,0.015608101969740055,0.09953995486868573,0.0001400882450299074,13,44,0.063614755960563,0.23371671904032718,True,False,False,1.0036385516979067e-07,COMPLETE
46,0.17510663866996767,2025-04-08 09:17:35.664567,2025-04-08 09:18:00.711275,0 days 00:00:25.046708,0.026411733786947972,0.5114664530508571,8,0.09927720292797047,0.0013006489890059411,0.07576440822542696,0.045031179202884276,0.01469844134961298,0.0986263543328007,0.0004796507780604835,13,45,0.0632824959723811,0.2358919146705793,True,True,False,3.381966951574946e-08,COMPLETE
47,0.4241824567317963,2025-04-08 09:18:00.729769,2025-04-08 09:18:27.898732,0 days 00:00:27.168963,0.19291687309341835,0.24182066035784122,8,0.13594925539864725,0.042267180054471096,0.05081871169122216,0.0505633595245496,0.006412560039964592,0.09968696700346891,0.00016707245819528262,11,58,0.06984827770795361,0.2861238609028122,True,False,False,7.598422986228274e-08,COMPLETE
48,0.31989880204200744,2025-04-08 09:18:27.916275,2025-04-08 09:18:55.939168,0 days 00:00:28.022893,0.11695563507367311,0.09315902339199303,8,0.11389030129137917,0.01794006417103921,0.04290646635943417,0.05984206188128105,0.02033265730980846,0.09434965000108632,1.8146093235899455e-05,13,19,0.07600622156359646,0.037642906500891055,True,False,False,1.1055759296178318e-07,COMPLETE
49,0.43064027428627016,2025-04-08 09:18:55.957293,2025-04-08 09:19:22.669073,0 days 00:00:26.711780,0.16255451918902838,0.35587382532975387,8,0.14796775326728556,0.0778934187406119,0.04898241054629155,0.040083238958639696,0.011979303601517874,0.0817132976792651,0.0003514989938524738,10,76,0.0526992965540081,0.23946137683832233,True,False,False,2.5106866150797588e-08,COMPLETE
