number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_std-feats,params_ub-actions,params_ub-frames,params_weight-decay,state
58,0.3371186971664429,2025-04-01 00:38:31.145848,2025-04-01 00:38:52.101248,0 days 00:00:20.955400,0.675240101174797,0.9054448220900739,16,0.1674860398831753,0.2998479420689945,0.027264736417969577,0.07333419785089576,0.09213462317082506,0.0262032855204097,9.239450989761982e-05,26,8,0.08923913888371626,0.28449147618435405,True,True,False,0.0003031529749385591,COMPLETE
59,0.5580838322639465,2025-04-01 00:38:52.122928,2025-04-01 00:39:22.808305,0 days 00:00:30.685377,0.5584165235031198,0.9231819275375635,16,0.19834423360286957,0.25595850698218503,0.01859031095934848,0.0807636305468163,0.08628283205076091,0.015884671253130485,5.508463234755603e-05,28,130,0.07449702239863662,0.2677503626592801,True,False,False,0.0006691861631307723,COMPLETE
60,0.4030091881752014,2025-04-01 00:39:22.830775,2025-04-01 00:39:54.456054,0 days 00:00:31.625279,0.5378176179405335,0.8244318356144009,16,0.20100956443401846,0.2505941483468319,0.018798566171530442,0.08233257646012453,0.08573320904595674,0.016487024872446066,5.045509356901875e-05,28,142,0.05981759668106174,0.24800742807166903,True,False,False,0.0007098688460609446,COMPLETE
61,0.605771815776825,2025-04-01 00:39:54.480082,2025-04-01 00:40:23.456927,0 days 00:00:28.976845,0.6172290026261675,0.9356423769961981,16,0.14584470268371566,0.27077988351474674,0.03565968419413383,0.07271040479465903,0.09484335995904912,0.013601966363725945,0.00017969016087036692,25,129,0.07347038290546878,0.26328126733220203,True,False,False,0.00036398125391491203,COMPLETE
62,0.6036457300186158,2025-04-01 00:40:23.480315,2025-04-01 00:40:52.410885,0 days 00:00:28.930570,0.625989783587573,0.9406399501810372,16,0.18844698514556454,0.2664578625400463,0.036759210020529266,0.06612366409871925,0.08556824148795804,0.006407397207770369,0.00016983073094156053,25,126,0.07456047718778408,0.26250400764197485,True,False,False,9.66641740347819e-05,COMPLETE
63,0.43494945764541626,2025-04-01 00:40:52.433813,2025-04-01 00:41:21.441078,0 days 00:00:29.007265,0.6254743017764922,0.8778852766524359,16,0.18369598285323469,0.2653107909772968,0.038920188235171904,0.0651516865468032,0.06894271308056427,0.006604926975754651,0.00016662931887177247,25,131,0.08294093202464162,0.2601562288143849,True,False,False,0.00010173480746508247,COMPLETE
64,0.43935585021972656,2025-04-01 00:41:21.464787,2025-04-01 00:41:53.681559,0 days 00:00:32.216772,0.5235647470617318,0.9528479405921708,16,0.19249055348413216,0.28160901681226386,0.03679694479580183,0.07396534518163916,0.08725212291490078,0.014016243966641969,5.642562169290049e-05,29,141,0.08759811976870471,0.2895107804999998,True,False,False,0.00020895000412037498,COMPLETE
65,0.3637712419033051,2025-04-01 00:41:53.706552,2025-04-01 00:42:21.649753,0 days 00:00:27.943201,0.5960181858276437,0.9482619347660859,16,0.20641696985304755,0.2540930635562497,0.030858085361865788,0.0578361314422509,0.09419105908728279,0.022769594627129186,0.0008043793983093193,29,121,0.07324938292076402,0.2635385135893004,True,False,True,9.398394345454471e-05,COMPLETE
66,0.5384905934333801,2025-04-01 00:42:21.673828,2025-04-01 00:42:57.317384,0 days 00:00:35.643556,0.6973176804057087,0.8651606333357744,8,0.1637346211602611,0.2889745208887376,0.04410056796389652,0.06782713238432174,0.08332833644403928,0.018238575856648058,7.027618727152049e-05,24,116,0.07717038538684172,0.2535424212209481,True,False,False,0.0003637612610772198,COMPLETE
67,0.5287038326263428,2025-04-01 00:42:57.343464,2025-04-01 00:43:26.787567,0 days 00:00:29.444103,0.5688201610176713,0.997747282394153,16,0.14388667729701757,0.29866373529118895,0.009977307672171337,0.009465616114077875,0.07156198234215785,0.01369754419842622,0.00019721740441418448,26,129,0.08515389913808463,0.24302941610612142,True,False,False,0.0006175204297674655,COMPLETE
68,0.44405425786972047,2025-04-01 00:43:26.812445,2025-04-01 00:43:55.572033,0 days 00:00:28.759588,0.7096160790889087,0.8317701160573825,16,0.1844958747316072,0.24441125933685695,0.03574368250643204,0.07948703970041877,0.07592163300988422,0.006174531689854062,0.00046388711978631125,24,137,0.09381973547973552,0.29797898315363935,True,False,False,0.00015619521943554252,COMPLETE
