number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_std-feats,params_ub-actions,params_ub-frames,params_weight-decay,state
52,0.5181050896644592,2025-04-21 17:23:48.088514,2025-04-21 17:24:06.351487,0 days 00:00:18.262973,0.8006806242191825,0.5426761577625976,16,0.23184828637228228,0.2992226858141032,0.05515410106136391,0.07437884588625966,0.09662993377381786,0.05546816303272767,0.030681501843194438,9,86,0.09513599073898166,0.13071633265381785,True,False,False,0.00024492529587620115,COMPLETE
53,0.531807279586792,2025-04-21 17:24:06.370756,2025-04-21 17:24:22.924121,0 days 00:00:16.553365,0.6280728260285304,0.4848905726104217,16,0.27201701903450193,0.24878743121167943,0.03651452881747978,0.08245774062022472,0.09217222824774898,0.03673616594959018,0.01464923634204603,6,81,0.0996630497130326,0.14280852493722934,True,False,False,0.0006309191002618414,COMPLETE
54,0.5326836824417115,2025-04-21 17:24:22.943733,2025-04-21 17:24:40.091388,0 days 00:00:17.147655,0.6375906414957688,0.7281191825909857,16,0.26796175626684876,0.2483618493842557,0.03557789236237909,0.08778432462893251,0.0996473430746499,0.036162585597883136,0.014400565236228423,6,103,0.09948280704149375,0.14587946952296832,True,False,False,5.308743974267212e-05,COMPLETE
55,0.5414285421371461,2025-04-21 17:24:40.111384,2025-04-21 17:24:57.546592,0 days 00:00:17.435208,0.6319130798682667,0.7103871250288529,16,0.27154217095340955,0.26782811027501363,0.027727196968642384,0.08489390630357206,0.09812394151263608,0.0356783220023445,0.01275662595852528,6,117,0.09881836037230894,0.14452704381843717,True,False,False,4.328308720460605e-05,COMPLETE
56,0.526059377193451,2025-04-21 17:24:57.566826,2025-04-21 17:25:14.954469,0 days 00:00:17.387643,0.6286466263047618,0.7026572358860976,16,0.26920163410257536,0.26982810406196034,0.030221692042303305,0.09970353362124285,0.09997111415702935,0.03640185633393621,0.06778096500375252,6,124,0.02652355481263467,0.1434524618600844,True,False,False,6.262573514105177e-05,COMPLETE
57,0.44556560516357424,2025-04-21 17:25:14.975101,2025-04-21 17:25:31.158004,0 days 00:00:16.182903,0.6115995719694569,0.8234719873771383,16,0.2698056050793032,0.2204269039435793,0.027728867148272333,0.08842767156956277,0.09963994809691767,0.03541162912271458,0.07332506909277288,6,134,0.02791239321481452,0.1459177217965779,False,False,False,6.943923706474346e-05,COMPLETE
58,0.4317410707473755,2025-04-21 17:25:31.179027,2025-04-21 17:25:50.822630,0 days 00:00:19.643603,0.5418594952308475,0.7182940350307981,8,0.2737490216208843,0.24477278361235505,0.011752823595139007,0.09938292610818325,0.09402217727458244,0.017450839207541393,0.028943395174070737,6,119,0.003501792649241501,0.1639446134250933,True,False,False,0.00026951542743330404,COMPLETE
59,0.3988646864891053,2025-04-21 17:25:50.843677,2025-04-21 17:26:08.233754,0 days 00:00:17.390077,0.4813707577397977,0.7150574249481987,16,0.28552735511227767,0.046588888260081895,0.036242118883585576,0.0835996407850057,0.015712040841277322,0.025437703826588047,0.014966759689794962,5,147,0.01615544233077873,0.22566860556976337,True,False,False,1.5634292716300373e-05,COMPLETE
60,0.39063847064971924,2025-04-21 17:26:08.255658,2025-04-21 17:26:26.230197,0 days 00:00:17.974539,0.6247812020675694,0.9769946947398438,16,0.2546084336389773,0.26947705751028905,0.025672106526813367,0.09960145605903667,0.08607191770748801,0.0368280350478432,0.014886294253176745,7,116,0.03918268135202055,0.18770188542377536,True,False,False,0.0008324714343624671,COMPLETE
61,0.4432523131370545,2025-04-21 17:26:26.253688,2025-04-21 17:26:44.481081,0 days 00:00:18.227393,0.6644429551745337,0.3680472293284042,16,0.26573325326895986,0.2515709011922541,0.029698492383594764,0.08543703841211335,0.09263296157328335,0.04439329927181101,0.028872949468809122,8,104,0.08831835316822921,0.15528969563368183,True,False,False,7.895427276706916e-05,COMPLETE
