number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_std-feats,params_ub-actions,params_ub-frames,params_weight-decay,state
46,0.11861829459667207,2025-04-11 00:55:30.126533,2025-04-11 00:56:06.755449,0 days 00:00:36.628916,0.9624801638802014,0.1755594132266468,8,0.1927970511213432,0.05595893660705642,0.029216929971816054,0.04482192264582216,0.0824759745747472,0.026471191634399142,0.0031065102587174804,28,59,0.07049523642079134,0.21294003732097103,True,True,False,0.00038810753559074195,COMPLETE
47,0.37839700579643254,2025-04-11 00:56:06.773286,2025-04-11 00:56:44.635692,0 days 00:00:37.862406,0.8310168042496354,0.06464584568053831,8,0.1765750651663854,0.1095292077739573,0.03492407770707011,0.056023996545184224,0.07957983616364492,0.015632815594663684,0.007335573689706973,25,63,0.04240586127628311,0.17250840823565128,False,False,False,0.00012172745825736772,COMPLETE
48,0.36746029853820805,2025-04-11 00:56:44.653643,2025-04-11 00:57:25.068833,0 days 00:00:40.415190,0.8920351743642725,0.20744003404530043,8,0.12188385706467234,0.08827589531004926,0.04082782115232953,0.07167573875754066,0.036679358163292944,0.05269998451695874,0.004012849453505755,28,36,0.031781044129982366,0.007211985501744483,True,False,False,0.0002889871302619247,COMPLETE
49,0.33979871273040774,2025-04-11 00:57:25.087316,2025-04-11 00:58:01.831283,0 days 00:00:36.743967,0.8237352239237824,0.8732953282475747,8,0.24323340459825799,0.014885280389621343,0.06390451646188232,0.06492940257460988,0.0881637748472557,0.045514890401258265,0.017925269722303055,23,52,0.017059801347386674,0.24646553952277153,True,False,False,0.0009661961666521709,COMPLETE
50,0.3686612725257874,2025-04-11 00:58:01.851083,2025-04-11 00:58:38.118123,0 days 00:00:36.267040,0.7677323302701078,0.15557827351524522,8,0.22519465226207316,0.03409451424770418,0.04505459747673715,0.05933831614062787,0.06939037870815151,0.030579364406490003,0.002860292613276232,22,74,0.05258650723157723,0.2997604961538369,True,False,False,2.8115118897093198e-05,COMPLETE
51,0.4209590673446656,2025-04-11 00:58:38.137264,2025-04-11 01:00:16.809729,0 days 00:01:38.672465,0.67946894167573,0.11505047503355409,2,0.21654941399847583,0.06802939310397738,0.04972970577807957,0.06620548331543401,0.06468651730879761,0.0393980699105867,0.028568666618599015,24,27,0.06272805105634462,0.2831360309455499,True,False,False,3.440644815193248e-07,COMPLETE
52,0.398083633184433,2025-04-11 01:00:16.829200,2025-04-11 01:01:40.741219,0 days 00:01:23.912019,0.6000934732446217,0.05837377496688939,2,0.1985236889691548,0.09090425956971167,0.02745545897424137,0.09284754379649342,0.048128117101164394,0.04267462047318103,0.05898265801506481,19,14,0.06884417085110571,0.22455636299898823,True,False,False,7.587600753929769e-07,COMPLETE
53,0.4023567378520966,2025-04-11 01:01:40.760464,2025-04-11 01:03:10.217063,0 days 00:01:29.456599,0.7426744178114132,0.21687857031826183,2,0.2320621486056432,0.07806015181217868,0.03831081979436901,0.051772912457953804,0.09166911400439266,0.048204605756884865,0.009277776074561246,21,22,0.059352226321766545,0.26605365168214834,True,False,False,1.3062130031162088e-06,COMPLETE
54,0.4130457103252411,2025-04-11 01:03:10.236775,2025-04-11 01:04:34.670649,0 days 00:01:24.433874,0.8702475782688033,0.6387551407215287,2,0.24952765849616065,0.06109102921987092,0.05432909682546415,0.07730696984403233,0.0754546737353419,0.020135218597108897,0.03289373600941755,20,30,0.07379275555487155,0.28313146622942514,True,False,False,4.320233784728777e-06,COMPLETE
55,0.4100164532661438,2025-04-11 01:04:34.690831,2025-04-11 01:05:07.365131,0 days 00:00:32.674300,0.13868455912876276,0.15666404909680476,8,0.1521583994139442,0.0415446406170768,0.033485170642492616,0.08714158593742796,0.043393304951374695,0.03510551902688453,0.07341004673336496,17,89,0.055462556765358606,0.2608364258430701,True,False,False,2.5643213308496124e-06,COMPLETE
56,0.16240771114826202,2025-04-11 01:05:07.386671,2025-04-11 01:06:34.590566,0 days 00:01:27.203895,0.9566216426875963,0.32121398168206317,2,0.1854080362446907,0.09720045776315298,0.02576054206442298,0.036292246046980794,0.060329940584390916,0.010995096000810313,0.01278603600726117,25,38,0.06456301143394215,0.24703415098530898,True,False,True,2.2659895292785743e-07,COMPLETE
57,0.18574426472187042,2025-04-11 01:06:34.611195,2025-04-11 01:07:55.953448,0 days 00:01:21.342253,0.020397787081004037,0.9768717838123777,2,0.20903402410698183,0.22123615456667584,0.06084267424540478,0.07147089116694111,0.009087926372851413,0.030247696940903505,0.01983409517672762,23,49,0.04820888021607958,0.22417907586114058,True,True,False,0.00013108944007446253,COMPLETE
58,0.36571585536003115,2025-04-11 01:07:55.974744,2025-04-11 01:08:27.586066,0 days 00:00:31.611322,0.8000828616782586,0.7907352098527436,8,0.17584712657632304,0.07853918894421817,0.04501817942566497,0.08199958584153832,0.0555110855281021,0.04108827862098504,0.09685006121170334,18,44,0.0677180754292708,0.1415004604240731,False,False,False,0.0002445575197972905,COMPLETE
59,0.41596779823303226,2025-04-11 01:08:27.607537,2025-04-11 01:09:56.919612,0 days 00:01:29.312075,0.5061291328036145,0.3065554753420405,2,0.005370916340191906,0.022207875536668586,0.06941245347954272,0.08729074288639722,0.06989395446563819,0.06211493238325331,0.028429442899458025,22,35,0.07587001757048355,0.023035880802086156,True,False,False,1.5523032976582098e-05,COMPLETE
60,0.40277430415153503,2025-04-11 01:09:56.941642,2025-04-11 01:11:10.143257,0 days 00:01:13.201615,0.6929769535942385,0.09791072924261437,2,0.23723810774951212,0.118278577542129,0.08242581108758247,0.07429258428223307,0.07343096944030933,0.05315195038210928,0.00014343873835148945,16,10,0.053067486635411304,0.24234978370117743,True,False,False,8.202019346723708e-05,COMPLETE
61,0.4321002542972565,2025-04-11 01:11:10.165416,2025-04-11 01:11:42.402704,0 days 00:00:32.237288,0.774123336699867,0.05407893271204535,8,0.20076607949357358,0.07083842367281935,0.03821280616460754,0.09198002964446578,0.05991363977602795,0.04987378041583125,0.0009770614009304986,18,31,0.03718978022594,0.2912503647644096,True,False,False,6.0152606531352225e-05,COMPLETE
62,0.39791240692138674,2025-04-11 01:11:42.425399,2025-04-11 01:12:14.665830,0 days 00:00:32.240431,0.7592993517930028,0.03971994349373398,8,0.05418558823351785,0.04981874548284409,0.03879373715442479,0.09397187460785546,0.06583465802798233,0.045730558021091876,0.0003915149392922526,19,25,0.03996668206132107,0.28664843218154995,True,False,False,4.243553397308827e-05,COMPLETE
63,0.44758210778236396,2025-04-11 01:12:14.688653,2025-04-11 01:12:44.349411,0 days 00:00:29.660758,0.714746465325908,0.13347740553482168,8,0.2531303645630909,0.06604762973510607,0.046475764369239864,0.09514629946577033,0.05326424986624286,0.049419838669840926,0.0007869064371934831,15,41,0.031216712325450334,0.27472889941237666,True,False,False,7.961303813748679e-06,COMPLETE
64,0.4234229564666748,2025-04-11 01:12:44.374004,2025-04-11 01:13:11.807572,0 days 00:00:27.433568,0.6668775212897313,0.011039689174955222,8,0.25882756124855655,0.06679160599475686,0.03182904202961106,0.09669871159938065,0.05300537134518585,0.048760474090803085,0.0007311971220071116,12,40,0.02852220337113128,0.2903410982297976,True,False,False,9.063543048879676e-06,COMPLETE
65,0.41955276727676394,2025-04-11 01:13:11.831547,2025-04-11 01:13:41.392178,0 days 00:00:29.560631,0.8161526799074299,0.1810777145565095,8,0.2542297989279737,0.060577916051400386,0.046828696851400474,0.09962222417057187,0.0477935477430101,0.05454699076414831,0.0004128624391470527,15,32,0.0229998888134743,0.2986565960979891,True,False,False,3.126754706002102e-05,COMPLETE
66,0.3587833642959595,2025-04-11 01:13:41.415987,2025-04-11 01:14:13.312359,0 days 00:00:31.896372,0.6132282124725996,0.08427997423381678,8,0.22256465596051056,0.14160332778394202,0.04299405250378119,0.08608525730506417,0.059361538404352175,0.06505360655396152,0.0010108919059832614,14,144,0.031100708792951744,0.10775256177345964,True,False,False,6.477769698666918e-06,COMPLETE
67,0.3587992548942566,2025-04-11 01:14:13.336084,2025-04-11 01:14:45.682765,0 days 00:00:32.346681,0.7114327796793061,0.23422799186649895,8,0.280936173007424,0.04063295820815225,0.03818347722026862,0.08318842186571149,0.04261175868674541,0.03302877196611054,0.001454528388430952,17,64,0.020115243125032316,0.25978392304332887,True,False,False,2.041600122393965e-05,COMPLETE
68,0.09118698239326478,2025-04-11 01:14:45.706816,2025-04-11 01:15:11.829202,0 days 00:00:26.122386,0.8492662655286694,0.14347250569845463,8,0.24595940678504402,0.09729700038749448,0.054821649375972184,0.09413064926887865,0.030540262099438983,0.043689579857485276,0.00033636526299269867,14,43,0.037545349835547505,0.26615277974998774,True,False,True,0.0009310966562177078,COMPLETE
69,0.27603005766868594,2025-04-11 01:15:11.853906,2025-04-11 01:15:35.950931,0 days 00:00:24.097025,0.6474389753839694,0.05650805632160795,8,0.19843732274021308,0.050608875827000806,0.035000432115093544,0.08961190411637446,0.04886998275388943,0.05058674591948889,0.0023314887234292528,8,56,0.01247883824320973,0.19970635008860954,True,False,False,5.066887109405054e-05,COMPLETE
70,0.4216017484664917,2025-04-11 01:15:35.976007,2025-04-11 01:16:08.152435,0 days 00:00:32.176428,0.7868852683521915,0.18825234461932466,8,0.16971767198387472,0.08550021008528297,0.04036099598741778,0.0673986799406009,0.05313858369347528,0.03681802576815471,0.0014595980499332525,18,48,0.0340589515290813,0.2751440561334867,True,False,False,7.202194313905023e-07,COMPLETE
