number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_std-feats,params_ub-actions,params_ub-frames,params_weight-decay,state
33,0.3927076101303101,2025-04-10 20:21:19.147937,2025-04-10 20:21:27.062869,0 days 00:00:07.914932,0.2705145820941918,0.709594562051679,16,0.07962396842700317,0.10135383930858542,0.07926625894507569,0.036306968319554996,0.049846709617814136,0.06275864015603326,4.1695871276971645e-05,15,102,0.08041699933671825,0.12149361673232738,True,True,False,1.2135467536887888e-07,COMPLETE
34,0.11812530457973482,2025-04-10 20:21:27.076647,2025-04-10 20:21:34.345047,0 days 00:00:07.268400,0.27535724690485885,0.7279596377472414,16,0.11785458569999643,0.1117721478713706,0.07811177886862312,0.034074440429314644,0.04754283192364632,0.03953001370516934,1.8155812616728225e-05,10,107,0.08391225301220495,0.12783964614961466,True,True,False,1.3906473992850363e-07,COMPLETE
35,0.2727375686168671,2025-04-10 20:21:34.358931,2025-04-10 20:21:40.906127,0 days 00:00:06.547196,0.4724263499258873,0.6977919379614753,16,0.09121253552192435,0.05461914513195207,0.08045184297244765,0.014064953833777927,0.03335462843839508,0.052251535694581124,0.0009615882787500568,10,6,0.08191545146802955,0.08653303472172749,True,True,False,7.051853982383125e-08,COMPLETE
36,0.12642281353473664,2025-04-10 20:21:40.920919,2025-04-10 20:21:48.720784,0 days 00:00:07.799865,0.7607642563800485,0.8813381787615829,16,0.06374811769427294,0.06866398500544368,0.05833191698652003,0.026328171614781445,0.04047831027583361,0.06132261365644201,0.00013777426084215504,15,101,0.06197886592524111,0.16737469210253236,True,True,False,3.4821279636562436e-08,COMPLETE
37,0.34356954097747805,2025-04-10 20:21:48.736638,2025-04-10 20:21:57.004513,0 days 00:00:08.267875,0.40434544255883775,0.9555030670193971,16,0.07618023560547875,0.12677204655663588,0.08417434379492103,0.018510454520146803,0.053363294304690646,0.04321559457067432,2.090935085635547e-05,18,103,0.09257251231876801,0.0722127992927287,True,True,False,1.8804124628682582e-07,COMPLETE
38,0.09234625697135926,2025-04-10 20:21:57.019269,2025-04-10 20:22:04.707555,0 days 00:00:07.688286,0.1639021548162882,0.5953241375332439,16,0.14165768783586874,0.07839792752289557,0.09512746843906719,0.05422775616920897,0.08855626788853635,0.0988921602571913,0.09514743707970845,16,66,0.06993424338460799,0.12775508680155204,True,True,False,9.520592776692123e-08,COMPLETE
39,0.09234625697135926,2025-04-10 20:22:04.723293,2025-04-10 20:22:13.402758,0 days 00:00:08.679465,0.26150273888056863,0.7660777117832253,16,0.10578116812755524,0.11340850021685553,0.07092481380998986,0.03853680139072031,0.06868338459013384,0.03428194884547013,0.0004422374705664105,28,46,0.08045880026761199,0.19650551831977675,True,True,False,4.09311133338144e-08,COMPLETE
40,0.29879733324050906,2025-04-10 20:22:13.418173,2025-04-10 20:22:20.820101,0 days 00:00:07.401928,0.582819230860582,0.6504057633329591,16,0.12739578293567827,0.053022139393673104,0.08660196412567772,0.004601052676841688,0.02773167836857163,0.0545209071022689,0.00019560407517128745,13,69,0.05250509665031407,0.15469535258045047,True,True,False,3.4614657726212383e-06,COMPLETE
41,0.26866434812545775,2025-04-10 20:22:20.836651,2025-04-10 20:22:28.598274,0 days 00:00:07.761623,0.06632035667720186,0.6230047653097458,16,0.0893261637308231,0.15781964496526596,0.09060770024360323,0.045164438128728245,0.05906918226947419,0.06307408064231003,4.377005693464531e-05,15,88,0.07320202513513191,0.12664479490898417,True,True,False,6.461539393344766e-07,COMPLETE
42,0.3814424216747284,2025-04-10 20:22:28.615047,2025-04-10 20:22:36.388867,0 days 00:00:07.773820,0.2112183199861104,0.5445204139546416,16,0.06290897767756766,0.1969195478730043,0.09941951160417731,0.04994187931980479,0.06394280084188124,0.07001920634482295,4.678938447978536e-05,16,73,0.07012512706512829,0.11606880264845323,True,True,False,2.4810982224273424e-07,COMPLETE
43,0.3798578143119812,2025-04-10 20:22:36.406637,2025-04-10 20:22:43.705003,0 days 00:00:07.298366,0.2232438574844926,0.505402255899833,16,0.059175133721945744,0.21146269897112974,0.09975983898237027,0.029524746383010867,0.06835731048311754,0.07491476618474885,5.539439158738528e-05,11,75,0.06545115092147169,0.07800296358966732,True,True,False,2.5187483833625923e-07,COMPLETE
44,0.4093118131160737,2025-04-10 20:22:43.723372,2025-04-10 20:22:50.847183,0 days 00:00:07.123811,0.23494146470740263,0.5208361634321697,16,0.047886614598007984,0.20250730768800518,0.09947809925568916,0.03199965030728308,0.06900934086606965,0.07550197829077632,6.611516683227995e-05,10,72,0.06463531230121061,0.04189696866029945,True,True,False,2.6887778899347444e-07,COMPLETE
45,0.11985175013542176,2025-04-10 20:22:50.864159,2025-04-10 20:22:57.624606,0 days 00:00:06.760447,0.13159310305580585,0.36170862275550564,16,0.03323311217114866,0.18493428499222817,0.09764779955854397,0.057761372169576275,0.08158836440269562,0.08418241334112028,0.050602076652660206,7,57,0.08601948065690562,0.03316107110421028,True,True,False,1.2125533077730005e-07,COMPLETE
46,0.23632472753524783,2025-04-10 20:22:57.643792,2025-04-10 20:23:05.148345,0 days 00:00:07.504553,0.07181554281607161,0.6991291901635488,8,0.01794873261874883,0.14136717497641257,0.09468835791903177,0.05003062027581401,0.07334774863965465,0.07194961310062367,0.00011339548488816266,9,75,0.07836236365893443,0.03794963334246407,True,True,False,2.1655836853399772e-08,COMPLETE
47,0.40080721378326417,2025-04-10 20:23:05.167017,2025-04-10 20:23:11.743616,0 days 00:00:06.576599,0.23132314803953663,0.5199534681719724,16,0.04756947519842158,0.20779437606442308,0.08570116307507564,0.03359118439340222,0.055925403903049876,0.08024999545179347,7.502174680213142e-05,5,48,0.08986868266888215,0.06108064426425188,True,True,False,1.081926695533947e-06,COMPLETE
48,0.1754148006439209,2025-04-10 20:23:11.761674,2025-04-10 20:23:18.313298,0 days 00:00:06.551624,0.2902641696789682,0.5193645280217613,16,0.05146471265795077,0.2136092337849843,0.08581990380226857,0.03693407875522146,0.05442820724609798,0.08044784046819037,0.00036470086911068194,5,46,0.09250249026637483,0.004328039105625792,True,True,False,2.2865511301713842e-06,COMPLETE
49,0.2631471872329712,2025-04-10 20:23:18.332157,2025-04-10 20:23:24.779720,0 days 00:00:06.447563,0.34737981713597976,0.4491942069049276,16,0.030178938394938418,0.13815264104072758,0.0674503129232151,0.019529663768921686,0.05026453960182119,0.09446965848427377,0.00018334004305186051,5,34,0.09956058510816576,0.06207756544887034,True,True,False,8.518838459919811e-07,COMPLETE
50,0.21838997006416322,2025-04-10 20:23:24.798267,2025-04-10 20:23:32.624044,0 days 00:00:07.825777,0.9944402933104677,0.37050515792123256,8,0.04771820986537548,0.17564291033507096,0.028409255321645042,0.03454119712905613,0.04118745273695386,0.06509822039147466,1.3765645056262799e-05,12,27,0.09408479682066358,0.021472465072483883,True,True,False,4.556786204415726e-07,COMPLETE
51,0.3706483781337738,2025-04-10 20:23:32.643718,2025-04-10 20:23:39.417230,0 days 00:00:06.773512,0.22343289412802675,0.5280680389756008,16,0.06994924510935455,0.19192539801863315,0.09493673797700562,0.04287846557678953,0.06747148680296676,0.05982519608289874,6.424677499741667e-05,7,54,0.0769300073764688,0.057829314701867064,True,True,False,2.470560574053817e-07,COMPLETE
52,0.38810448050498964,2025-04-10 20:23:39.436304,2025-04-10 20:23:47.306210,0 days 00:00:07.869906,0.14548071359982406,0.6117504301374408,16,0.009639483161020979,0.20023746710296883,0.08845262699592062,0.02696258058984936,0.05859865183541797,0.08938989176193081,2.3218534957950446e-05,16,83,0.06857177717419916,0.09100671210906965,True,True,False,9.450037419602121e-07,COMPLETE
53,0.3924696981906891,2025-04-10 20:23:47.325664,2025-04-10 20:23:54.878289,0 days 00:00:07.552625,0.1571127006958402,0.598685391585539,16,0.01283575643464277,0.0009575880740080311,0.08098452888259787,0.028474309314832094,0.056810953838663754,0.09149520622904513,2.48553234720177e-05,13,83,0.0888246320715135,0.08023035855309997,True,True,False,4.301179520126566e-06,COMPLETE
54,0.392006516456604,2025-04-10 20:23:54.898395,2025-04-10 20:24:02.611419,0 days 00:00:07.713024,0.09796689735349978,0.6081013925145284,16,0.00021148562618308886,0.011467133182204409,0.08050967940204726,0.011790501170781655,0.056324852665258864,0.09063153934012622,2.122922194276939e-05,14,84,0.08789461895111675,0.09147571191161066,True,True,False,4.42209212035189e-06,COMPLETE
55,0.4015441358089447,2025-04-10 20:24:02.631829,2025-04-10 20:24:10.065673,0 days 00:00:07.433844,0.10068563426354213,0.6548649384485871,16,0.007300092610868945,0.0016548932784266005,0.0812303204711771,0.012389607739155498,0.05014479895277224,0.0914366625208504,1.55421180507676e-05,13,62,0.08828900990684911,0.06704327328779672,True,True,False,4.448648573743452e-06,COMPLETE
56,0.38195713162422185,2025-04-10 20:24:10.086777,2025-04-10 20:24:17.289738,0 days 00:00:07.202961,0.19658933372775042,0.6561431913050875,16,0.015452000219369818,0.03820706808801195,0.06409331681478495,0.011542079226948613,0.09631255248507117,0.09430442692941271,1.4222721906009752e-05,11,62,0.08418484103565982,0.04753983966310087,True,True,False,2.0837277081072978e-05,COMPLETE
57,0.09234625697135926,2025-04-10 20:24:17.310522,2025-04-10 20:24:24.132099,0 days 00:00:06.821577,0.028717197739957456,0.4887193100951186,16,0.029526383931956793,0.029036595177692217,0.08142672859139344,0.01902445601062834,0.04959660996503203,0.07931661260271945,1.1130510746869624e-05,9,51,0.09594718504229598,0.07329023056434462,True,True,False,9.805384882706225e-06,COMPLETE
58,0.09543407410383226,2025-04-10 20:24:24.152639,2025-04-10 20:24:31.278018,0 days 00:00:07.125379,0.08673707622571118,0.23226604891274621,16,0.22281704812857553,0.02618196852552662,0.07659104680378455,0.02354816545781753,0.04021147077591716,0.08600789202052181,8.286471653158642e-05,13,36,0.0898493558900246,0.019770688720048023,True,True,False,5.782259782059116e-06,COMPLETE
59,0.3603688538074494,2025-04-10 20:24:31.299351,2025-04-10 20:24:38.779705,0 days 00:00:07.480354,0.14142758474387315,0.7855804531915227,8,0.036666339018491784,0.011153524909881921,0.06863385290317699,0.030717038037669966,0.052047072721500214,0.08106318623333439,3.2191771017680356e-05,8,68,0.08032329792301869,0.045649594917016804,True,True,False,2.5819720214954334e-06,COMPLETE
60,0.09234625697135926,2025-04-10 20:24:38.802833,2025-04-10 20:24:46.442572,0 days 00:00:07.639739,0.2355507803680343,0.45752517828132505,16,0.04505461325881873,0.004321541225115655,0.07261978911854149,0.007701620739916046,0.0787191232339772,0.09890032102503409,0.000661108836933005,11,144,0.08956178157242317,0.06317394007397065,True,True,False,1.2793201597469408e-05,COMPLETE
61,0.39697930812835697,2025-04-10 20:24:46.464477,2025-04-10 20:24:53.992988,0 days 00:00:07.528511,0.09647440333763213,0.5937028435959134,16,0.006985722191547882,0.014512065471298106,0.08260479881292011,0.0020921939353898064,0.05582568055068426,0.0911470923852372,2.1271709579421334e-05,14,63,0.08813772225111674,0.0824201301377779,True,True,False,4.1358399671079e-06,COMPLETE
62,0.33869271278381347,2025-04-10 20:24:54.015136,2025-04-10 20:25:01.606324,0 days 00:00:07.591188,0.042458869651849,0.5897782476021146,16,0.011165785953946503,0.0028345310108431683,0.08408756873082504,0.0012986179652639787,0.04483779151101207,0.09111548961035959,3.207870784497796e-05,14,62,0.09657603676168595,0.03134210570428582,True,True,False,1.1649639632807447e-06,COMPLETE
63,0.39253878593444824,2025-04-10 20:25:01.629029,2025-04-10 20:25:09.568708,0 days 00:00:07.939679,0.10993770481164492,0.6716678913730753,16,0.021875022433641866,0.02525955702549263,0.05928924647467049,0.004736775571152423,0.056644639150416454,0.09387481170545944,1.5161676922542904e-05,18,59,0.08606659458629004,0.08393205601735776,True,True,False,8.279091024835683e-05,COMPLETE
64,0.09766333401203156,2025-04-10 20:25:09.592019,2025-04-10 20:25:17.532788,0 days 00:00:07.940769,0.11090135107526836,0.6550239370899332,16,0.2950476770911832,0.02068945989363944,0.05320355605185298,0.0016614306843257423,0.07188315704728968,0.09471088395224157,0.005147749964312169,20,57,0.07528290035327254,0.06642929061101999,True,True,False,0.0001195571393808801,COMPLETE
65,0.3965863704681397,2025-04-10 20:25:17.555857,2025-04-10 20:25:25.390907,0 days 00:00:07.835050,0.04679966507420533,0.7367422904851819,16,0.02404129841661824,0.05424346077020343,0.06058648241728786,0.014938274942983073,0.04808430460588375,0.08485404703519044,1.5572401680809097e-05,18,50,0.08447867361731164,0.10597314589297355,True,True,False,0.0003433611588822296,COMPLETE
66,0.3676146507263184,2025-04-10 20:25:25.414799,2025-04-10 20:25:33.157156,0 days 00:00:07.742357,0.18047354933595866,0.7607357972624168,16,0.0021930817135924555,0.041164826225289115,0.06200819391893118,0.015437384755987072,0.03631941333650643,0.08638724521707845,3.655761776207278e-05,17,50,0.08242079181329065,0.10556587416798674,True,True,False,0.00040319643253891596,COMPLETE
67,0.09234625697135926,2025-04-10 20:25:33.181186,2025-04-10 20:25:41.249649,0 days 00:00:08.068463,0.03294230444398034,0.8239851209050864,16,0.0406960368996018,0.09215364584341777,0.04525151903033763,0.009262470595142706,0.04701368656256771,0.07331510554333637,6.187672408722971e-05,23,42,0.047043356131293505,0.11094120424996448,True,True,False,3.5794571570715755e-05,COMPLETE
