number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_ub-actions,params_ub-frames,params_weight-decay,state
307,0.6461069405078887,2025-03-02 20:04:39.492409,2025-03-02 20:06:29.384617,0 days 00:01:49.892208,0.4023200731021094,0.4953561758360697,8,0.004464449291322377,0.0820410174049129,0.06503951132789149,0.01739176922346993,0.005960741369103689,0.06762927747049464,0.0013245983752892385,30,13,0.015416561727479981,0.05683507347040509,False,False,0.00027561452591700475,COMPLETE
308,0.6716007262468339,2025-03-02 20:06:29.394141,2025-03-02 20:08:02.095276,0 days 00:01:32.701135,0.42505097900306527,0.5138792886688376,8,0.0011963675067947553,0.08406704797498059,0.062475955343756946,0.01453340944336863,0.0029973262230409536,0.0623611093244792,0.002557743441803009,29,14,0.0189594119610004,0.17692703786812425,False,True,0.00020052507248865783,COMPLETE
309,0.6816567510366439,2025-03-02 20:08:02.104787,2025-03-02 20:09:41.676681,0 days 00:01:39.571894,0.4744502551236211,0.4470537440184439,8,0.00678815506349374,0.08106439500708164,0.05260956660936066,0.004053367273099802,0.001006405092253183,0.058116622844370754,0.005388246115858846,30,21,0.010809640449605794,0.16934069464411558,False,True,0.0004261158742034853,COMPLETE
310,0.6629504024982453,2025-03-02 20:09:41.686482,2025-03-02 20:11:13.917897,0 days 00:01:32.231415,0.45575361008517257,0.5323058431854194,8,0.003437818588451269,0.08625027490032312,0.0665544187980251,0.006973818734099226,0.00416138979765788,0.05595760123536475,0.0010418376291281598,29,15,0.013186744380379175,0.20989117758919876,False,True,8.035841802762978e-05,COMPLETE
311,0.647189450263977,2025-03-02 20:11:13.927417,2025-03-02 20:12:52.510493,0 days 00:01:38.583076,0.43914437583675525,0.5487817363375334,8,0.005266875349041141,0.07972667118657402,0.061087625730065244,0.02080818292960718,0.0063509925441966875,0.06330783790987254,0.0022030990482665956,30,13,0.08025737098272083,0.18928577978655237,True,True,0.0003151029625387052,COMPLETE
312,0.6461608976125717,2025-03-02 20:12:52.519965,2025-03-02 20:14:24.375228,0 days 00:01:31.855263,0.4700823559669902,0.4046239413756408,8,0.0026473909057208,0.08324781070108275,0.06975644383900614,0.008700961563103677,0.0029972146480988283,0.05142287178549047,0.0018416211715071523,29,14,0.01592762749099266,0.15956615666043472,False,True,0.0004926813270134208,COMPLETE
313,0.6755213290452957,2025-03-02 20:14:24.384839,2025-03-02 20:16:03.131970,0 days 00:01:38.747131,0.4831084973371084,0.5033836791852684,8,0.006285485539353868,0.07792649924429916,0.06378656872801847,0.012413508195608408,0.004763428822959105,0.05978740511129918,0.0037852804617504797,30,12,0.009204768203868926,0.18301087584857345,False,True,0.00034802418451300687,COMPLETE
314,0.6305663406848907,2025-03-02 20:16:03.141957,2025-03-02 20:17:40.696613,0 days 00:01:37.554656,0.4592644730971423,0.48929511397191533,8,0.08766935241556166,0.08115266273067417,0.05693720077416989,0.0030638018191371727,0.008979377258863523,0.07971192092447033,0.030313034641619326,30,15,0.013347084027556818,0.20169084816276628,False,True,0.0001697101804274922,COMPLETE
315,0.6934057116508484,2025-03-02 20:17:40.706233,2025-03-02 20:19:12.363661,0 days 00:01:31.657428,0.49048247501190684,0.5217526587930097,8,0.0012435925458743405,0.08473124902247546,0.058948149740523356,0.0191250182292466,0.0027430630885783283,0.04643442082659081,0.0012454287132829258,29,14,0.01145442097840589,0.1740388690936068,False,True,0.00038591742624440956,COMPLETE
316,0.6949207693338395,2025-03-02 20:19:12.373965,2025-03-02 20:20:44.093442,0 days 00:01:31.719477,0.48899891525128647,0.5223494616101825,8,0.0024781524062075094,0.08839605923157375,0.05949314464551247,0.020066893279343655,0.003150788300973676,0.04515018007809461,0.0011917167188020379,29,13,0.009855472385116507,0.1663673864409558,False,True,0.0003939277679428108,COMPLETE
317,0.581034430861473,2025-03-02 20:20:44.103126,2025-03-02 20:22:15.947259,0 days 00:01:31.844133,0.48900573469133723,0.5224207577127962,8,0.001052899828442346,0.09046667945032318,0.059465201741686034,0.019390360992224746,0.0010502053084905914,0.04435618727981539,0.0008208676377118735,29,12,0.009339419196047478,0.16661425047470296,False,True,0.0003830679149221617,COMPLETE
318,0.6941264301538467,2025-03-02 20:22:15.957221,2025-03-02 20:23:48.119647,0 days 00:01:32.162426,0.4192575384715566,0.5101314875595678,8,0.004529009631347617,0.08859194929435536,0.05812819025243391,0.018079485168199357,0.003002764737061265,0.04609058103949888,0.0011354298677353153,29,13,0.01076237037634148,0.14988200241582633,False,True,0.000297708454488933,COMPLETE
319,0.5919514894485474,2025-03-02 20:23:48.129630,2025-03-02 20:25:20.155759,0 days 00:01:32.026129,0.41841170704498615,0.5147963328126608,8,0.001025193697215291,0.08865939654763755,0.05952330106318899,0.01669773394864869,0.006671997015681604,0.04051415102520209,0.001062281628936273,29,13,0.00876445658265371,0.1337254373040302,False,True,0.00026849814788982445,COMPLETE
320,0.6755641728639603,2025-03-02 20:25:20.165720,2025-03-02 20:26:52.170614,0 days 00:01:32.004894,0.42727562745980613,0.5280100755012175,8,0.005305928575894047,0.09253045068486176,0.05543158779614581,0.01821670713330911,0.003954954723044428,0.04696069963137018,0.001197807343737417,29,13,0.005657325169898712,0.1432546364028045,False,True,0.0002932554671922098,COMPLETE
321,0.6202451348304747,2025-03-02 20:26:52.180303,2025-03-02 20:28:24.745700,0 days 00:01:32.565397,0.4427782954988161,0.5167121418810866,8,0.0010786982860493083,0.08764364075767586,0.06160097232360525,0.018960735347351577,0.0028185838924578194,0.04174783432368688,0.0009247736275224742,29,16,0.01069218543238093,0.15243928134394907,False,True,0.00039379215511866874,COMPLETE
322,0.6328106313943863,2025-03-02 20:28:24.755530,2025-03-02 20:29:56.372049,0 days 00:01:31.616519,0.3820392607141419,0.5329640709918501,8,0.0074709105269666655,0.09042243142348098,0.05910002550959172,0.021688909629746483,0.0045383796269563865,0.04708205896464632,0.000661509318356288,29,12,0.008017483201118222,0.15532504782362927,False,True,0.0003104269476811122,COMPLETE
323,0.6888196229934693,2025-03-02 20:29:56.382088,2025-03-02 20:31:26.613641,0 days 00:01:30.231553,0.4007219961495424,0.5085922866312007,8,0.004102757764864493,0.08562836729924585,0.057477682449524115,0.023780356082807624,0.008007796066744437,0.04755635975710893,0.001184019421613483,28,13,0.010773438038055187,0.1471981339259361,False,True,0.00025373039913506715,COMPLETE
324,0.6225937068462372,2025-03-02 20:31:26.623359,2025-03-02 20:32:58.082894,0 days 00:01:31.459535,0.4301790928614846,0.5374731898923177,8,0.002719754235192622,0.08887885708011489,0.061648975617117074,0.017176361020499846,0.0029970486915050485,0.0451210622722201,0.0014158697529043443,29,13,0.07330990596946302,0.15959620174693517,False,True,0.0005430493631567084,COMPLETE
325,0.6231545388698578,2025-03-02 20:32:58.092948,2025-03-02 20:34:30.284876,0 days 00:01:32.191928,0.45109057467643876,0.5250928538362285,8,0.0010269254366936731,0.09443684787960374,0.053804052445865454,0.015585387853487183,0.037296906489879655,0.049252696569971895,0.0008105490649475514,29,13,0.005417565322840967,0.16377182733237317,False,True,0.00035041433212046254,COMPLETE
326,0.6837283790111541,2025-03-02 20:34:30.294588,2025-03-02 20:36:02.911083,0 days 00:01:32.616495,0.4128431521254176,0.4795709950716518,8,0.005491542545452344,0.08595593687127634,0.06020717306105122,0.019819974800730212,0.006463818487830628,0.04668442189549358,0.0015797155058356654,29,12,0.00895784639998571,0.1420209722185489,False,True,0.0004310367986623967,COMPLETE
327,0.6797719955444336,2025-03-02 20:36:02.920886,2025-03-02 20:37:43.607878,0 days 00:01:40.686992,0.47190251128436256,0.5029759447720226,8,0.009531330441034507,0.09667483002575308,0.0627428066153839,0.011424190473321461,0.0010214702636746574,0.045226700550481655,0.07911402390601804,28,13,0.038844875953813286,0.1710433817658975,False,False,0.00022908853891018326,COMPLETE
328,0.6564938485622406,2025-03-02 20:37:43.617750,2025-03-02 20:39:16.016967,0 days 00:01:32.399217,0.45927142417677763,0.5404550861271936,8,0.003040920548290205,0.08792557548772571,0.0024420606203640408,0.014622152498306288,0.005213282898080852,0.04917454484259004,0.0009568363670567858,29,15,0.011605829257672033,0.1511678171838542,False,True,0.00030944646240986333,COMPLETE
329,0.6904766827821731,2025-03-02 20:39:16.026981,2025-03-02 20:40:48.242088,0 days 00:01:32.215107,0.4879950766358953,0.5154240946385825,8,0.007184336938635873,0.08507618719507595,0.05682565578178523,0.02157133289205711,0.0033134353422992584,0.04139313215298251,0.001199638518029759,29,14,0.006695795845493444,0.16393668874929443,False,True,0.00039735932145540484,COMPLETE
330,0.6802106171846389,2025-03-02 20:40:48.251986,2025-03-02 20:42:18.610427,0 days 00:01:30.358441,0.4432762123447968,0.523663646361213,8,0.004403391646304113,0.08403784449460122,0.05863938221205336,0.018150142509906646,0.003108916782650192,0.04348490422362676,0.001707451125714674,28,14,0.00989366526356465,0.17351857557587064,False,True,0.00028251768348608265,COMPLETE
331,0.5440354853868484,2025-03-02 20:42:18.620686,2025-03-02 20:43:49.506832,0 days 00:01:30.886146,0.46377857721290455,0.48858820234463857,8,0.002935470971017755,0.09171514342611396,0.05468623396643065,0.008818925768195474,0.010733675000954825,0.0652560885577511,0.0013599874339768575,29,12,0.013406956920625598,0.1689978758523094,True,True,0.00048301416067400116,COMPLETE
332,0.6824369072914123,2025-03-02 20:43:49.517590,2025-03-02 20:45:21.292008,0 days 00:01:31.774418,0.43813336983286516,0.5470013281070355,8,0.005617684032185046,0.08718470972076289,0.06365740137046103,0.006552201392034626,0.007323686694951974,0.043787597060045126,0.0009760743652090283,29,15,0.00819878402835423,0.1599901389249342,False,True,0.0003604585804788471,COMPLETE
333,0.6247198581695557,2025-03-02 20:45:21.302469,2025-03-02 20:46:52.939293,0 days 00:01:31.636824,0.4763959048123367,0.497647230349922,8,0.0010887385898207622,0.08337370223363622,0.06024888692813375,0.009796797929764858,0.06825226028997361,0.05062427697016177,0.0011378299337094539,29,13,0.010787871656874469,0.17398224787591637,False,True,0.00025072126033248314,COMPLETE
334,0.6387006670236588,2025-03-02 20:46:52.949504,2025-03-02 20:48:23.352793,0 days 00:01:30.403289,0.4160117498899735,0.5314028352529437,8,0.004514471181096492,0.09026216013301075,0.055839200894475874,0.02356540878713511,0.005172189812438446,0.05225187338965997,0.0015671856782021386,28,14,0.005241989232835326,0.17859849562965294,False,True,0.00033529130359995316,COMPLETE
335,0.6926610529422761,2025-03-02 20:48:23.363113,2025-03-02 20:49:55.038910,0 days 00:01:31.675797,0.498853329336477,0.5137526691857264,8,0.007009703917706397,0.08539510774491792,0.05797253001484955,0.019588335947170025,0.0010273232558122222,0.04631280267179775,0.0014097362092991607,29,13,0.018053155929165787,0.16610825829658704,False,True,3.014776370770903e-06,COMPLETE
336,0.6689453303813935,2025-03-02 20:49:55.049281,2025-03-02 20:51:27.334820,0 days 00:01:32.285539,0.4954712307451305,0.5080050910044419,8,0.008178577813582022,0.08563598135627268,0.05268655892261648,0.015192541552055457,0.0028646515494800563,0.046805882444404985,0.0007386794823302811,29,12,0.019062615391106513,0.1565087714958803,False,True,1.147880529465859e-05,COMPLETE
337,0.6920492559671402,2025-03-02 20:51:27.345204,2025-03-02 20:52:57.707301,0 days 00:01:30.362097,0.4833446313942448,0.46233946609143106,8,0.009942249822027807,0.08779879206602534,0.05774574908556697,0.016905340715163995,0.004627772643571003,0.045973740076155546,0.0012767842556922798,28,13,0.01727704413650885,0.1676864637049899,False,True,3.302528259028175e-06,COMPLETE
338,0.6892746299505232,2025-03-02 20:52:57.717780,2025-03-02 20:54:29.995393,0 days 00:01:32.277613,0.48324590291351444,0.513018346782925,8,0.010660304347156105,0.0892537404066054,0.05781920264847086,0.017655753150917247,0.008683281216936846,0.04365108555799908,0.001202364789536679,29,13,0.018013718497251502,0.16385003843574686,False,True,2.4188618345802333e-06,COMPLETE
339,0.6746477365493775,2025-03-02 20:54:30.005567,2025-03-02 20:56:01.933926,0 days 00:01:31.928359,0.4695518604497831,0.47147924112178796,8,0.00884511030250675,0.0866501572397693,0.05890298424650857,0.014242323335020523,0.005928191565569122,0.04594219407279797,0.001391032175680597,29,13,0.02111859030105178,0.1675847341064377,False,True,2.7775998590173382e-06,COMPLETE
340,0.597968402504921,2025-03-02 20:56:01.944053,2025-03-02 20:57:33.153927,0 days 00:01:31.209874,0.4501511337167793,0.49779929956398455,8,0.006326838222989308,0.09234274493441516,0.059787883854598815,0.01932033346718184,0.00472752432007599,0.039021412620169615,0.0014903571199277375,28,13,0.017220933552710885,0.15721559544652625,False,True,3.4370488387743687e-06,COMPLETE
341,0.5440354853868484,2025-03-02 20:57:33.165237,2025-03-02 20:59:03.157180,0 days 00:01:29.991943,0.4610533788046985,0.4400839373779774,8,0.09410619687153887,0.08777675009735227,0.05641869214018677,0.01184117508673535,0.08196138547444198,0.04606146258762402,0.0018489033825306582,29,12,0.019748888809053303,0.1651720445810106,False,True,0.00021424638095036473,COMPLETE
342,0.6844143897294999,2025-03-02 20:59:03.167381,2025-03-02 21:00:33.890191,0 days 00:01:30.722810,0.4799259014788343,0.4546701312007444,8,0.0010235334870969952,0.08511796908088502,0.06153377474033621,0.016772376346723395,0.007062509503938719,0.04877976456418715,0.0010998105029583491,28,13,0.016214388814111136,0.15039133323214837,False,True,3.4816434346348584e-06,COMPLETE
343,0.6870571374893188,2025-03-02 21:00:33.900482,2025-03-02 21:01:39.982226,0 days 00:01:06.081744,0.4937636449139084,0.48944240430271135,8,0.0032877342985288137,0.08954119768415944,0.05805408410934282,0.015622185864481289,0.00272838838528846,0.04928925472563838,0.0013278707723796157,19,13,0.023993349916241014,0.17057771944811123,False,True,5.782557417950097e-06,COMPLETE
344,0.5909999340772629,2025-03-02 21:01:39.992537,2025-03-02 21:03:12.197420,0 days 00:01:32.204883,0.4720205190976075,0.45883866512265614,8,0.07579607983593568,0.08415258692205761,0.06048010181427539,0.019812199657012374,0.004673518072948284,0.05060041673781289,0.0008703369080505742,29,12,0.014636676452593124,0.16038844800437269,False,True,1.0245908533577768e-06,COMPLETE
345,0.6822404384613037,2025-03-02 21:03:12.207769,2025-03-02 21:04:44.451637,0 days 00:01:32.243868,0.4550827601839286,0.47935434498368135,8,0.005207810282809821,0.08729057292726321,0.06274499456890888,0.005532806998600518,0.002767656711725611,0.047905280172634235,0.0016169493842119814,29,13,0.01735487922909152,0.1744021247240776,False,True,4.362131510559542e-06,COMPLETE
346,0.6949061453342438,2025-03-02 21:04:44.462015,2025-03-02 21:06:17.068991,0 days 00:01:32.606976,0.4372945765288662,0.5187929401227832,8,0.0026897849932436884,0.08335678994325754,0.05612946927717554,0.013672444844406637,0.004467531201707877,0.045179653926859326,0.002132606829076929,29,14,0.021726297113724875,0.16820077965234842,False,True,4.314485330062609e-06,COMPLETE
347,0.762135675549507,2025-03-02 21:06:17.079531,2025-03-02 21:08:07.075934,0 days 00:01:49.996403,0.4300100328986281,0.4654039718832265,8,0.0027730636517011454,0.08525566194652724,0.05507184384445657,0.010899425407084346,0.009610915336600538,0.04320775919944654,0.0021652753174105023,30,14,0.02163206088910781,0.16474296586942735,False,False,2.552602942294976e-06,COMPLETE
348,0.7060691326856613,2025-03-02 21:08:07.086396,2025-03-02 21:09:49.324368,0 days 00:01:42.237972,0.41502277696806333,0.43984066592539683,8,0.002892059755846581,0.08390804710291899,0.05494987358286547,0.008026975989576877,0.008964202352881492,0.04287668625912831,0.002244147746661053,29,14,0.022777852785395358,0.16835890669523795,False,False,2.1419123286568207e-06,COMPLETE
349,0.7451211392879487,2025-03-02 21:09:49.334823,2025-03-02 21:11:31.506062,0 days 00:01:42.171239,0.4055271634933941,0.4122552669660337,8,0.0023914774935498255,0.08318756153766348,0.055385424821514956,0.007803483821753214,0.01119481989844962,0.04326142132921496,0.0028304396022152973,29,14,0.020259409743601745,0.1389010174673208,False,False,1.7464992441158442e-06,COMPLETE
350,0.6918854653835296,2025-03-02 21:11:31.516803,2025-03-02 21:13:03.664696,0 days 00:01:32.147893,0.39472427902469626,0.4122573731831508,8,0.0010993530954207433,0.08196712527541623,0.05449668925654862,0.008045058826570278,0.01183358171678299,0.04227461942361495,0.002603867203841695,29,14,0.023581644775240357,0.13494951976846645,False,True,1.9494657967527384e-06,COMPLETE
351,0.7056459724903106,2025-03-02 21:13:03.675380,2025-03-02 21:14:53.002666,0 days 00:01:49.327286,0.378615267243796,0.42978369978727643,8,0.0030128402892324337,0.08337377755779432,0.051956163941164285,0.008381834430790339,0.00898293757900779,0.03476278338945904,0.002980927036984321,30,14,0.020639530045023266,0.13662462382741905,False,False,2.0776434634061227e-06,COMPLETE
352,0.7121963858604432,2025-03-02 21:14:53.012896,2025-03-02 21:16:43.025675,0 days 00:01:50.012779,0.3829800066576403,0.39026995026407074,8,0.0029206147516475144,0.08381719314114083,0.05202167410895066,0.008964003231719074,0.012489151095430244,0.02490946893535012,0.003058667615915714,30,14,0.025196223091213887,0.12182600002378209,False,False,1.304418397122892e-06,COMPLETE
