run_id,alpha-train,alpha-eval,lambda-frames-train,lambda-actions-train,lambda-frames-eval,lambda-actions-eval,eps-train,eps-eval,radius-gw,rho,n-frames,n-clusters,learning-rate,ub-frames,ub-actions,weight-decay,Data,Epochs,MLP,STD-Feats,State,Actions,Experiment,F1 Full,F1 Per,MIOU Full,MIOU Per,MOF Full,MOF Per
3907,0.6,1.0,0.5,0.05,0.05,1.0,0.01,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3908,0.6,1.0,0.5,0.05,0.05,1.0,0.01,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3909,0.6,1.0,0.5,0.05,0.05,1.0,0.1,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3910,0.6,1.0,0.5,0.05,0.05,1.0,0.1,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3911,0.6,1.0,0.5,0.05,0.05,1.0,0.1,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3912,0.6,1.0,0.5,0.05,0.05,1.0,1.0,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3913,0.6,1.0,0.5,0.05,0.05,1.0,1.0,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3914,0.6,1.0,0.5,0.05,0.05,1.0,1.0,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3915,0.6,1.0,0.5,0.05,0.5,0.05,0.01,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3916,0.6,1.0,0.5,0.05,0.5,0.05,0.01,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3917,0.6,1.0,0.5,0.05,0.5,0.05,0.01,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3918,0.6,1.0,0.5,0.05,0.5,0.05,0.1,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3919,0.6,1.0,0.5,0.05,0.5,0.05,0.1,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3920,0.6,1.0,0.5,0.05,0.5,0.05,0.1,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3921,0.6,1.0,0.5,0.05,0.5,0.05,1.0,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3922,0.6,1.0,0.5,0.05,0.5,0.05,1.0,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3923,0.6,1.0,0.5,0.05,0.5,0.05,1.0,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3924,0.6,1.0,0.5,0.05,0.5,0.5,0.01,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3925,0.6,1.0,0.5,0.05,0.5,0.5,0.01,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3926,0.6,1.0,0.5,0.05,0.5,0.5,0.01,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3927,0.6,1.0,0.5,0.05,0.5,0.5,0.1,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3928,0.6,1.0,0.5,0.05,0.5,0.5,0.1,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3929,0.6,1.0,0.5,0.05,0.5,0.5,0.1,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3930,0.6,1.0,0.5,0.05,0.5,0.5,1.0,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3931,0.6,1.0,0.5,0.05,0.5,0.5,1.0,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3932,0.6,1.0,0.5,0.05,0.5,0.5,1.0,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3933,0.6,1.0,0.5,0.05,0.5,1.0,0.01,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3934,0.6,1.0,0.5,0.05,0.5,1.0,0.01,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3935,0.6,1.0,0.5,0.05,0.5,1.0,0.01,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3936,0.6,1.0,0.5,0.05,0.5,1.0,0.1,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3937,0.6,1.0,0.5,0.05,0.5,1.0,0.1,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3938,0.6,1.0,0.5,0.05,0.5,1.0,0.1,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3939,0.6,1.0,0.5,0.05,0.5,1.0,1.0,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3940,0.6,1.0,0.5,0.05,0.5,1.0,1.0,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3941,0.6,1.0,0.5,0.05,0.5,1.0,1.0,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3942,0.6,1.0,0.5,0.05,1.0,0.05,0.01,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3943,0.6,1.0,0.5,0.05,1.0,0.05,0.01,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3944,0.6,1.0,0.5,0.05,1.0,0.05,0.01,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3945,0.6,1.0,0.5,0.05,1.0,0.05,0.1,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3946,0.6,1.0,0.5,0.05,1.0,0.05,0.1,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3947,0.6,1.0,0.5,0.05,1.0,0.05,0.1,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3948,0.6,1.0,0.5,0.05,1.0,0.05,1.0,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3949,0.6,1.0,0.5,0.05,1.0,0.05,1.0,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3950,0.6,1.0,0.5,0.05,1.0,0.05,1.0,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3951,0.6,1.0,0.5,0.05,1.0,0.5,0.01,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3952,0.6,1.0,0.5,0.05,1.0,0.5,0.01,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3953,0.6,1.0,0.5,0.05,1.0,0.5,0.01,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3954,0.6,1.0,0.5,0.05,1.0,0.5,0.1,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3955,0.6,1.0,0.5,0.05,1.0,0.5,0.1,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3956,0.6,1.0,0.5,0.05,1.0,0.5,0.1,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3957,0.6,1.0,0.5,0.05,1.0,0.5,1.0,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3958,0.6,1.0,0.5,0.05,1.0,0.5,1.0,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3959,0.6,1.0,0.5,0.05,1.0,0.5,1.0,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3960,0.6,1.0,0.5,0.05,1.0,1.0,0.01,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3961,0.6,1.0,0.5,0.05,1.0,1.0,0.01,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3962,0.6,1.0,0.5,0.05,1.0,1.0,0.01,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3963,0.6,1.0,0.5,0.05,1.0,1.0,0.1,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3964,0.6,1.0,0.5,0.05,1.0,1.0,0.1,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3965,0.6,1.0,0.5,0.05,1.0,1.0,0.1,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3966,0.6,1.0,0.5,0.05,1.0,1.0,1.0,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3967,0.6,1.0,0.5,0.05,1.0,1.0,1.0,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3968,0.6,1.0,0.5,0.05,1.0,1.0,1.0,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3969,0.6,1.0,0.5,0.5,0.05,0.05,0.01,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3970,0.6,1.0,0.5,0.5,0.05,0.05,0.01,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3971,0.6,1.0,0.5,0.5,0.05,0.05,0.01,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3972,0.6,1.0,0.5,0.5,0.05,0.05,0.1,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3973,0.6,1.0,0.5,0.5,0.05,0.05,0.1,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3974,0.6,1.0,0.5,0.5,0.05,0.05,0.1,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3975,0.6,1.0,0.5,0.5,0.05,0.05,1.0,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3976,0.6,1.0,0.5,0.5,0.05,0.05,1.0,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3977,0.6,1.0,0.5,0.5,0.05,0.05,1.0,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3978,0.6,1.0,0.5,0.5,0.05,0.5,0.01,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3979,0.6,1.0,0.5,0.5,0.05,0.5,0.01,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3980,0.6,1.0,0.5,0.5,0.05,0.5,0.01,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3981,0.6,1.0,0.5,0.5,0.05,0.5,0.1,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3982,0.6,1.0,0.5,0.5,0.05,0.5,0.1,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3983,0.6,1.0,0.5,0.5,0.05,0.5,0.1,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3984,0.6,1.0,0.5,0.5,0.05,0.5,1.0,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3985,0.6,1.0,0.5,0.5,0.05,0.5,1.0,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3986,0.6,1.0,0.5,0.5,0.05,0.5,1.0,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3987,0.6,1.0,0.5,0.5,0.05,1.0,0.01,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3988,0.6,1.0,0.5,0.5,0.05,1.0,0.01,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3989,0.6,1.0,0.5,0.5,0.05,1.0,0.01,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3990,0.6,1.0,0.5,0.5,0.05,1.0,0.1,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3991,0.6,1.0,0.5,0.5,0.05,1.0,0.1,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3992,0.6,1.0,0.5,0.5,0.05,1.0,0.1,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3993,0.6,1.0,0.5,0.5,0.05,1.0,1.0,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3994,0.6,1.0,0.5,0.5,0.05,1.0,1.0,0.1,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3995,0.6,1.0,0.5,0.5,0.05,1.0,1.0,1.0,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
3996,0.6,1.0,0.5,0.5,0.5,0.05,0.01,0.01,0.04,0.15,3,3,0.1,FALSE,FALSE,0.001,100,30,11 11 11,TRUE,Simple,FALSE,Standard Env;Random All,0.3101045489311218,0.3333335220813751,0.11711711436510086,0.1539338082075119,0.3513513505458832,0.4618014395236969
