number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_std-feats,params_ub-actions,params_ub-frames,params_weight-decay,state
35,0.11848910450935364,2025-04-09 16:37:52.262406,2025-04-09 16:38:20.690059,0 days 00:00:28.427653,0.46623284397611725,0.3855526438779532,8,0.18655087100005271,0.009640676797887673,0.05110625090191492,0.028097875574804757,0.05614868593140919,0.03142494095483398,0.0036405857800395802,18,126,0.04704197592737745,0.12060351904743907,False,True,False,9.368914656364576e-05,COMPLETE
36,0.4606238842010498,2025-04-09 16:38:20.705166,2025-04-09 16:38:51.223934,0 days 00:00:30.518768,0.3004581188256418,0.25545292094105054,8,0.29734831312345583,0.043063826167217614,0.06931107916069781,0.0224853688079102,0.07166654454481058,0.033908141107451675,0.014650002770633504,16,138,0.009690292284133858,0.0882067164972552,False,False,False,0.0002441909121256492,COMPLETE
37,0.23758859634399415,2025-04-09 16:38:51.239757,2025-04-09 16:39:15.828590,0 days 00:00:24.588833,0.3548437787851673,0.15934059272600953,8,0.12850711623393984,0.052541014182907055,0.08421693170559034,0.026162226160571473,0.0626239052776784,0.02400333236546781,0.0022039119217278727,11,127,0.0033040326170594297,0.12098370426869014,True,False,True,4.051225726520437e-06,COMPLETE
38,0.09427145123481752,2025-04-09 16:39:15.843156,2025-04-09 16:39:49.828531,0 days 00:00:33.985375,0.19798021388293235,0.015249624417150373,8,0.10837927728290041,0.08219709076684845,0.06777646540354997,0.01653609440042347,0.04657616358569751,0.042182341356157824,0.05325581788416261,26,140,0.01662752965817931,0.20025691001371915,False,True,False,4.255026629294607e-05,COMPLETE
39,0.14243137538433076,2025-04-09 16:39:49.844815,2025-04-09 16:40:21.526575,0 days 00:00:31.681760,0.8541231151489659,0.47532757756841737,8,0.21686912961213406,0.10180575969527764,0.06482995116528523,0.016254456293010977,0.07898634413796178,0.04759590572968047,0.09884069207361404,19,150,0.02242624088972298,0.15113480584182148,True,False,True,6.560201232857361e-05,COMPLETE
40,0.1281384915113449,2025-04-09 16:40:21.541845,2025-04-09 16:40:49.195178,0 days 00:00:27.653333,0.45826563926002606,0.3232308581687442,8,0.16110325241134266,0.014334695873635245,0.029535084797523477,0.06225227286400979,0.03686289537269914,0.022720137736877456,0.02407613035024604,17,134,0.007164137986685783,0.04681855427323535,False,True,False,1.7855307015887107e-05,COMPLETE
41,0.4835188388824463,2025-04-09 16:40:49.210836,2025-04-09 16:41:19.672158,0 days 00:00:30.461322,0.31176212350504207,0.25504138938885723,8,0.2770913401105309,0.04617687882599868,0.07613649396564431,0.025927633433370182,0.07089271836908953,0.03666906860529824,0.01438478443947097,16,139,0.009607261611366918,0.09036705714298171,False,False,False,0.00018838976353381342,COMPLETE
42,0.4956942081451416,2025-04-09 16:41:19.688909,2025-04-09 16:41:50.049225,0 days 00:00:30.360316,0.31953645911909895,0.22475621257197123,8,0.23197052039704524,0.04441917167893898,0.08926572678554387,0.049225342078995885,0.057450505900256965,0.035948791595015926,0.007035531962326178,16,125,0.013055047774693088,0.11014563336874114,False,False,False,0.00032974694184414647,COMPLETE
43,0.5474042654037475,2025-04-09 16:41:50.065607,2025-04-09 16:42:20.697411,0 days 00:00:30.631804,0.31224514828902594,0.08970127528022057,8,0.24941675046342543,0.01698840168274666,0.09136929337181657,0.09969603725529069,0.057976638441976695,0.03456457152308158,4.047562014142282e-05,16,122,0.005300274104712869,0.006425539409436631,False,False,False,0.00041653043098462014,COMPLETE
44,0.1129652738571167,2025-04-09 16:42:20.714636,2025-04-09 16:42:47.060441,0 days 00:00:26.345805,0.12143017747820967,0.10730987262250113,8,0.2559173550773082,0.016395323671133177,0.08988542580381555,0.07688970603816828,0.05769048760023508,0.03823443582420607,7.127700255490493e-05,15,103,0.006129332256126904,0.018407724366333533,False,False,True,0.0004173683127571504,COMPLETE
